facility_id,component_id,facility_name,province,city,district,longitude_wgs84_deg,latitude_wgs84_deg,year,scenario_id,scenario_name_cn,scenario_order,process_type_p,process_type_confidence,size_class_z,treatment_level,wastewater_flow_m3_day,annual_wastewater_m3_year,selected_exposed_water_area_m2,exposed_water_area_source,exposed_water_area_confidence,climate_station_id,climate_station_distance_km,pev_spatial_confidence,climate_aux_confidence,annual_pev_mm_year,annual_precip_mm_year,mean_relative_humidity_fraction,mean_air_temperature_c,mean_wind_speed_10m_m_s,mean_shortwave_downward_kwh_m2_day,kp_free_water,f_sal,e_free_m_year,e_net_m_year,baseline_e_net_m_year,edi,v_net_m3_year,v_service_m3_year,electricity_price_cny_kwh,grid_factor_base_2023_kgco2_kwh,grid_factor_multiplier,grid_factor_kgco2_kwh,pond_unit_cost_cny_m3,pond_pump_sec_kwh_m3,mechanical_substitute_route,mechanical_substitute_sec_kwh_m3,mechanical_substitute_unit_cost_cny_m3,pi_electricity_kwh_m3,pi_carbon_kgco2_m3,pi_cost_gross_mechanical_cny_m3,pi_cost_cny_m3,shadow_avoided_electricity_kwh_year,shadow_avoided_carbon_tco2_year,shadow_gross_mechanical_cost_cny_year,shadow_net_cost_difference_cny_year,uec0_kwh_m3_at_20c_10k_m3d,process_temperature_factor,process_climate_factor,process_scale_factor,process_uec_kwh_m3,process_electricity_kwh_year,process_electricity_cost_cny_year,process_electricity_carbon_tco2_year,process_model_status,result_confidence,result_status
HW_CHN_45178,HW_CHN_45178::open_water,Beijing,北京市,,,116.634,40.294,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,48800.0,17812000.0,42168.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,54419,8.0804,high,medium,1763.36,948.06,0.622143442622951,11.185027322404371,3.155327868852458,4.128032786885246,0.75,1.0,1.32252,0.37446,0.7844738333333333,0.5226609428017888,15790.22928,15790.22928,0.65,0.5554,1.0,0.5554,120.58556735353184,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.108,28.0,-92.58556735353184,315804.58560000005,175.39786684224003,442126.4198400001,-1461947.3365311509,0.5,1.8457216562736791,1.5074329937642077,0.8534105704841581,0.6432296255874773,11457206.090964146,7447183.959126695,6363.332262921487,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45179,HW_CHN_45179::open_water,Beijing,北京市,,,116.097,39.946,2024,estimated_base,估算基准,2,high_pond_lagoon,low,small_lt_10kt_d,Secondary,1500.0,547500.0,7500.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,54505,1.4315,high,medium,1820.6,855.17,0.6007103825136613,12.558825136612024,3.246612021857924,4.0347896174863385,0.75,1.0,1.36545,0.5102800000000001,0.8873440833333334,0.424935591971134,3827.1,3827.1,0.65,0.5554,1.0,0.5554,88.50689788195407,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.108,28.0,-60.50689788195408,76542.0,42.51142680000001,107158.80000000002,-231565.94888402647,0.15,1.677585554459307,1.4065513326755843,1.2089013820911634,0.2550572775080522,139643.8594356586,90768.5086331781,77.55819953056479,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45180,HW_CHN_45180::open_water,Beijing,北京市,,,116.626,40.341,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,11000.0,4015000.0,33000.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,54419,2.9209,high,medium,1763.36,948.06,0.622143442622951,11.185027322404371,3.155327868852458,4.128032786885246,0.75,1.0,1.32252,0.37446,0.7844738333333333,0.5226609428017888,12357.18,12357.18,0.65,0.5554,1.0,0.5554,120.58556735353184,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.108,28.0,-92.58556735353184,247143.6,137.26355544,346001.04000000004,-1144096.5211897166,0.5,1.8457216562736791,1.5074329937642077,0.9905142582145218,0.746566936813225,2997466.251305098,1948353.0633483136,1664.7927559748516,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45181,HW_CHN_45181::open_water,Beijing,北京市,,,116.135,39.89,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,13100.0,4781500.0,39300.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,54505,5.6682,high,medium,1820.6,855.17,0.6007103825136613,12.558825136612024,3.246612021857924,4.0347896174863385,0.75,1.0,1.36545,0.5102800000000001,0.8873440833333334,0.424935591971134,20054.004,20054.004,0.65,0.5554,1.0,0.5554,88.50689788195407,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.108,28.0,-60.50689788195408,401080.08,222.75987643200003,561512.112,-1213405.5721522986,0.5,1.677585554459307,1.4065513326755843,0.9733586000967812,0.6845394180686843,3273125.227495414,2127531.397872019,1817.893751350953,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45182,HW_CHN_45182::open_water,Beijing,北京市,,,116.831,40.363,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,28500.0,10402500.0,31419.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,54416,3.7737,high,medium,1652.28,948.06,0.622143442622951,11.185027322404371,3.155327868852458,4.128032786885246,0.75,1.0,1.23921,0.29115,0.6730360833333333,0.5674080376819816,9147.64185,9147.64185,0.65,0.5554,1.0,0.5554,155.07146282398602,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.108,28.0,-127.07146282398602,182952.837,101.6120056698,256133.9718,-1162404.2312694138,0.5,1.8457216562736791,1.5074329937642077,0.9005659324653236,0.6787713998291289,7060919.486722514,4589597.666369635,3921.634682925685,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45183,HW_CHN_45183::open_water,Beijing,北京市,,,117.067,40.129,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,49000.0,17885000.0,29405.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,54424,5.9467,high,medium,1725.27,948.23,0.6217068306010929,12.949836065573766,3.0749453551912564,4.113325136612022,0.75,1.0,1.2939525,0.3457225,0.73190975,0.5276432647604434,10165.9701125,10165.9701125,0.65,0.5554,1.0,0.5554,130.6036014829915,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.108,28.0,-102.60360148299152,203319.40225,112.92359600965004,284647.16315000004,-1043065.1461109524,0.5,1.6325939648648915,1.379556378918935,0.8530615981889222,0.5884232846961545,10523950.446790723,6840567.79041397,5845.002078147568,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45184,HW_CHN_45184::open_water,Beijing,北京市,,,117.042,40.179,2024,estimated_base,估算基准,2,high_pond_lagoon,low,small_lt_10kt_d,Secondary,1200.0,438000.0,6000.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,54424,6.4906,high,medium,1725.27,948.23,0.6217068306010929,12.949836065573766,3.0749453551912564,4.113325136612022,0.75,1.0,1.2939525,0.3457225,0.73190975,0.5276432647604434,2074.335,2074.335,0.65,0.5554,1.0,0.5554,130.6036014829915,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.108,28.0,-102.60360148299152,41486.7,23.04171318,58081.380000000005,-212834.2416822212,0.15,1.6325939648648915,1.379556378918935,1.2361804624794062,0.2558070963762636,112043.50821280346,72828.28033832225,62.22896446139104,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45185,HW_CHN_45185::open_water,Beijing,北京市,,,116.267,39.824,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,63000.0,22995000.0,49052.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,54514,4.9614,high,medium,1585.8,855.17,0.6007103825136613,12.558825136612024,3.246612021857924,4.0347896174863385,0.75,1.0,1.18935,0.3341799999999999,0.7024543333333333,0.5242680069831349,16392.197359999995,16392.197359999995,0.65,0.5554,1.0,0.5554,135.11237462207058,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.108,28.0,-107.11237462207058,327843.9471999999,182.08452827487997,458981.5260799999,-1755807.1845032356,0.5,1.677585554459307,1.4065513326755843,0.8318900791130399,0.5850480497080218,13453179.90303596,8744566.936973374,7471.896118146173,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45186,HW_CHN_45186::open_water,Beijing,北京市,,,116.63,40.054,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,10500.0,3832500.0,31500.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,54398,8.894,high,medium,1791.39,948.23,0.6217068306010929,12.949836065573766,3.0749453551912564,4.128032786885246,0.75,1.0,1.3435425,0.3953125,0.8378835,0.5282011162649699,12452.343750000002,12452.343750000002,0.65,0.5554,1.0,0.5554,114.22817888051485,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.108,28.0,-86.22817888051485,249046.87500000003,138.32063437500005,348665.62500000006,-1073742.9243566613,0.5,1.6325939648648915,1.379556378918935,0.9951328666499074,0.6864209470293828,2630708.279490109,1709960.3816685711,1461.0953784288067,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45187,HW_CHN_45187::open_water,Beijing,北京市,,,116.721,40.008,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,85900.0,31353500.0,61441.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,54398,16.524,high,medium,1791.39,948.23,0.6217068306010929,12.949836065573766,3.0749453551912564,4.128032786885246,0.75,1.0,1.3435425,0.3953125,0.8378835,0.5282011162649699,24288.395312500004,24288.395312500004,0.65,0.5554,1.0,0.5554,114.22817888051485,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.108,28.0,-86.22817888051485,485767.9062500001,269.79549513125005,680075.0687500001,-2094344.0957269089,0.5,1.6325939648648915,1.379556378918935,0.806493151083699,0.5563013855659746,17441995.492342785,11337297.07002281,9687.284296447182,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45188,HW_CHN_45188::open_water,Beijing,北京市,,,116.554,40.035,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,18200.0,6643000.0,35023.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,54433,10.5116,high,medium,1886.94,855.17,0.6007103825136613,12.558825136612024,3.246612021857924,4.0347896174863385,0.75,1.0,1.415205,0.5600350000000001,0.9415898333333332,0.4052240368638927,19614.105805000003,19614.105805000003,0.65,0.5554,1.0,0.5554,80.64948427545337,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.108,28.0,-52.649484275453375,392282.1161,217.87348728194004,549194.9625400001,-1032672.5551574264,0.5,1.677585554459307,1.4065513326755843,0.9418741141599214,0.6623971452421364,4400304.235843512,2860197.753298283,2443.928972587487,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45189,HW_CHN_45189::open_water,Beijing,北京市,,,116.563,40.065,2024,estimated_base,估算基准,2,high_pond_lagoon,low,small_lt_10kt_d,Secondary,4000.0,1460000.0,20000.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,54398,8.864,high,medium,1791.39,948.23,0.6217068306010929,12.949836065573766,3.0749453551912564,4.128032786885246,0.75,1.0,1.3435425,0.3953125,0.8378835,0.5282011162649699,7906.250000000001,7906.250000000001,0.65,0.5554,1.0,0.5554,114.22817888051485,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.108,28.0,-86.22817888051485,158125.00000000003,87.82262500000002,221375.00000000003,-681741.5392740705,0.15,1.6325939648648915,1.379556378918935,1.0959582263852172,0.2267904243357612,331114.01953021146,215224.11269463744,183.90072644707945,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45190,HW_CHN_45190::open_water,Beijing,北京市,,,116.702,39.881,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,85300.0,31134500.0,51938.00000000001,ridge_log_area_calibrated_from_top500_rs_labels,medium,54431,5.354,high,medium,2075.16,948.23,0.6217068306010929,12.949836065573766,3.0749453551912564,4.0347896174863385,0.75,1.0,1.5563699999999998,0.6081399999999998,1.0272755,0.4080069075919753,31585.575319999996,31585.575319999996,0.65,0.5554,1.0,0.5554,74.27510236327745,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.108,28.0,-46.275102363277455,631711.5063999998,350.85257065455994,884396.1089599998,-1461625.7311360098,0.5,1.6325939648648915,1.379556378918935,0.8070586505025704,0.5566914547312641,17332310.097330544,11266001.563264854,9626.365028057384,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45191,HW_CHN_45191::open_water,Beijing,北京市,,,116.711,39.858,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,small_lt_10kt_d,Secondary,5900.0,2153500.0,17700.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,54431,3.4459,high,medium,2075.16,948.23,0.6217068306010929,12.949836065573766,3.0749453551912564,4.0347896174863385,0.75,1.0,1.5563699999999998,0.6081399999999998,1.0272755,0.4080069075919753,10764.077999999996,10764.077999999996,0.65,0.5554,1.0,0.5554,74.27510236327745,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.108,28.0,-46.275102363277455,215281.5599999999,119.56737842399995,301394.1839999999,-498108.81129630265,0.5,1.6325939648648915,1.379556378918935,1.0541800639690702,0.7271504158888508,1565918.42061664,1017846.973400816,869.7110908104819,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45192,HW_CHN_45192::open_water,Beijing,北京市,,,116.718,39.84,2024,estimated_base,估算基准,2,high_pond_lagoon,low,small_lt_10kt_d,Secondary,1100.0,401500.0,5500.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,54431,2.9496,high,medium,2075.16,948.23,0.6217068306010929,12.949836065573766,3.0749453551912564,4.0347896174863385,0.75,1.0,1.5563699999999998,0.6081399999999998,1.0272755,0.4080069075919753,3344.769999999999,3344.769999999999,0.65,0.5554,1.0,0.5554,74.27510236327745,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.108,28.0,-46.275102363277455,66895.39999999998,37.15370515999999,93653.55999999995,-154779.57413161948,0.15,1.6325939648648915,1.379556378918935,1.2469835704107108,0.2580426208450807,103604.1122692999,67342.67297504494,57.54172395436917,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45193,HW_CHN_45193::open_water,Beijing,北京市,,,116.591,39.809,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,small_lt_10kt_d,Secondary,5900.0,2153500.0,17700.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,54511,10.668,high,medium,1894.01,855.17,0.6007103825136613,12.558825136612024,3.246612021857924,4.0347896174863385,0.75,1.0,1.4205075,0.5653375,0.9230060833333334,0.3875040368549395,10006.47375,10006.47375,0.65,0.5554,1.0,0.5554,79.8936539477808,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.108,28.0,-51.893653947780805,200129.47500000003,111.15191041500002,280181.265,-519272.4860200526,0.5,1.677585554459307,1.4065513326755843,1.0541800639690702,0.7413791869278642,1596560.0790491556,1037764.0513819512,886.729467903901,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45194,HW_CHN_45194::open_water,Beijing,北京市,,,116.79,39.785,2024,estimated_base,估算基准,2,high_pond_lagoon,low,small_lt_10kt_d,Secondary,2000.0,730000.0,10000.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,54431,7.9944,high,medium,2075.16,948.23,0.6217068306010929,12.949836065573766,3.0749453551912564,4.0347896174863385,0.75,1.0,1.5563699999999998,0.6081399999999998,1.0272755,0.4080069075919753,6081.399999999998,6081.399999999998,0.65,0.5554,1.0,0.5554,74.27510236327745,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.108,28.0,-46.275102363277455,121627.99999999996,67.55219119999997,170279.19999999995,-281417.4075120354,0.15,1.6325939648648915,1.379556378918935,1.174618943088019,0.2430679583604141,177439.6096031023,115335.7462420165,98.549959173563,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45195,HW_CHN_45195::open_water,Beijing,北京市,,,115.979,40.456,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,18000.0,6570000.0,36105.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,54406,1.2386,high,medium,2615.25,798.63,0.6227494535519126,10.001748633879782,2.8103825136612017,4.221111202185793,0.75,1.0,1.9614375,1.1628075000000002,1.4852744166666667,0.2171093186876296,41983.164787500005,41983.164787500005,0.65,0.5554,1.0,0.5554,38.87635239599291,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.108,28.0,-10.87635239599291,839663.29575,466.34899445955006,1175528.6140500002,-456623.6949278909,0.5,2.003987710777839,1.6023926264667034,0.942915444847628,0.7554603781027053,4963374.684134774,3226193.544687603,2756.658299568453,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45196,HW_CHN_45196::open_water,Tianjin,天津市,,,117.304,39.704,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,13000.0,4745000.0,36079.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,54525,3.7099,high,medium,2050.37,941.6900000000002,0.6452306010928962,13.007486338797811,3.520956284153005,4.086365300546448,0.75,1.0,1.5377775,0.5960874999999999,0.9783623333333332,0.3907293037651014,21506.240912499998,21506.240912499998,0.65,0.6796,1.0,0.6796,75.7755821732607,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,13.592,28.0,-47.7755821732607,430124.8182499999,292.3128264826999,602174.7455499999,-1027473.1799530848,0.5,1.6260633042648998,1.3756379825589398,0.9741047582548548,0.6700077522233862,3179186.784299968,2066471.4097949788,2160.575338610258,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45197,HW_CHN_45197::open_water,Tianjin,天津市,,,117.35,39.708,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,small_lt_10kt_d,Secondary,9700.0,3540500.0,29100.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,54525,6.3598,high,medium,2050.37,941.6900000000002,0.6452306010928962,13.007486338797811,3.520956284153005,4.086365300546448,0.75,1.0,1.5377775,0.5960874999999999,0.9783623333333332,0.3907293037651014,17346.146249999998,17346.146249999998,0.65,0.6796,1.0,0.6796,75.7755821732607,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,13.592,28.0,-47.7755821732607,346922.925,235.76881983,485692.095,-828722.2355562729,0.5,1.6260633042648998,1.3756379825589398,1.003050564278485,0.6899172273243307,2442651.943341793,1587723.7631721655,1660.0262606950826,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45198,HW_CHN_45198::open_water,Tianjin,天津市,,,117.255,39.219,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,17000.0,6205000.0,36223.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,54528,10.6006,high,medium,2066.17,857.04,0.6436937158469945,13.524781420765027,3.625655737704919,4.086365300546448,0.75,1.0,1.5496275000000002,0.6925875000000002,1.0166061666666668,0.3187258520466052,25087.59701250001,25087.59701250001,0.65,0.6796,1.0,0.6796,65.22663178111577,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,13.592,28.0,-37.22663178111577,501751.9402500002,340.99061859390014,702452.7163500002,-933926.736257358,0.5,1.5686203147672604,1.341172188860356,0.9483204322788658,0.6359304949502227,3945948.721166132,2564866.668757986,2681.6667509045037,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45199,HW_CHN_45199::open_water,Tianjin,天津市,,,117.157,39.269,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,65000.0,23725000.0,49391.99999999999,ridge_log_area_calibrated_from_top500_rs_labels,medium,54528,4.4589,high,medium,2066.17,857.04,0.6436937158469945,13.524781420765027,3.625655737704919,4.086365300546448,0.75,1.0,1.5496275000000002,0.6925875000000002,1.0166061666666668,0.3187258520466052,34208.281800000004,34208.281800000004,0.65,0.6796,1.0,0.6796,65.22663178111577,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,13.592,28.0,-37.22663178111577,684165.636,464.9589662256,957831.8904,-1273459.1104332444,0.5,1.5686203147672604,1.341172188860356,0.8292942694198158,0.5561132052635621,13193785.794878012,8575960.766670708,8966.496826199096,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45200,HW_CHN_45200::open_water,Tianjin,天津市,,,117.16,39.233,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,14700.0,5365500.0,35375.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,54528,2.2971,high,medium,2066.17,857.04,0.6436937158469945,13.524781420765027,3.625655737704919,4.086365300546448,0.75,1.0,1.5496275000000002,0.6925875000000002,1.0166061666666668,0.3187258520466052,24500.28281250001,24500.28281250001,0.65,0.6796,1.0,0.6796,65.22663178111577,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,13.592,28.0,-37.22663178111577,490005.6562500002,333.00784398750005,686007.9187500002,-912063.0067941372,0.5,1.5686203147672604,1.341172188860356,0.9622064560350724,0.645242269388062,3462047.3964016465,2250330.8076610705,2352.807410594559,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45201,HW_CHN_45201::open_water,Tianjin,天津市,,,117.709,39.001,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,small_lt_10kt_d,Secondary,6500.0,2372500.0,19500.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,54623,5.4887,high,medium,1997.45,858.51,0.6651322404371584,13.593196721311475,4.159398907103825,4.086365300546448,0.75,1.0,1.4980875,0.6395775,0.9327899166666666,0.31433917908811,12471.76125,12471.76125,0.65,0.6796,1.0,0.6796,70.62741292291166,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,13.592,28.0,-42.62741292291166,249435.225,169.51617890999998,349209.315,-531638.9166797189,0.5,1.56117665993331,1.336705995959986,1.0440196296278843,0.6977736494117586,1655467.983229397,1076054.189099108,1125.0560414026982,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
