climate_station_id,station_name,station_name_full,longitude_deg,latitude_deg,province_first,city_first,station_facility_count,mean_match_distance_km,state_trend_quadrant,dominant_process_type_p,dominant_process_name_cn,dominant_process_share_pct,station_total_process_carbon_tco2_year,station_total_facility_count,station_total_wastewater_m3_year,high_pond_lagoon,low_conventional,medium_oxidation_sbr,high_pond_lagoon_carbon_share_pct,low_conventional_carbon_share_pct,medium_oxidation_sbr_carbon_share_pct,station_total_process_carbon_10k_tco2_year
57071,孟津,孟津 type: 基本站 Lat: 34.816667 Lon: 112.433333 altitude: 333.3 alt_qiya: 333.2 县级: 孟津区 县级码: 410308 地级: 洛阳市 省级: 河南省,112.4333,34.8167,河南省,,3,12.290533333333334,positive_decline,low_conventional,常规工艺,94.0415405555635,22841.845875483414,3,115851000.0,0.0,21480.823752632044,1361.022122851368,0.0,94.0415405555635,5.958459444436489,2.2841845875483413
58365,嘉定,嘉定 type: 一般站 Lat: 31.383333 Lon: 121.2 altitude: 6.5 alt_qiya: 7.5 县级: 嘉定区 县级码: 310114 地级: 上海市 省级: 上海市,121.2,31.3833,上海市,,6,10.2499,positive_decline,medium_oxidation_sbr,氧化沟/SBR,64.87655953330285,22667.287988192584,6,99937000.0,154.65029920064703,7806.881102746972,14705.756586244966,0.6822620301167239,34.44117843658044,64.87655953330285,2.2667287988192584
58659,温州,温州 type: 一般站 Lat: 28.033333 Lon: 120.65 altitude: 28.3 alt_qiya: 29.0 县级: 鹿城区 县级码: 330302 地级: 温州市 省级: 浙江省,120.65,28.0333,浙江省,,5,11.7704,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,53.45567597224987,22183.48846807013,5,128151500.0,0.0,10325.154753237142,11858.333714832985,0.0,46.54432402775012,53.45567597224987,2.2183488468070127
58563,北仑,北仑 type: 一般站 Lat: 29.883333 Lon: 121.833333 altitude: 5.0 alt_qiya: 6.0 县级: 北仑区 县级码: 330206 地级: 宁波市 省级: 浙江省,121.8333,29.8833,浙江省,,7,26.77658571428572,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,62.76981223778243,22102.33673189654,7,119975500.0,42.894121609254896,8185.84734351341,13873.595266773875,0.19407052806028927,37.03611723415728,62.76981223778243,2.210233673189654
54855,即墨,即墨 type: 一般站 Lat: 36.4 Lon: 120.383333 altitude: 47.8 alt_qiya: 49.0 县级: 即墨区 县级码: 370215 地级: 青岛市 省级: 山东省,120.3833,36.4,山东省,,4,18.7666,positive_decline,low_conventional,常规工艺,54.25745121254869,21869.58806207418,4,84753000.0,150.040769424688,11865.88107316527,9853.666219484221,0.6860703960166759,54.25745121254869,45.05647839143463,2.186958806207418
58665,洪家,洪家 type: 基本站 Lat: 28.616667 Lon: 121.416667 altitude: 4.6 alt_qiya: 5.3 县级: 椒江区 县级码: 331002 地级: 台州市 省级: 浙江省,121.4167,28.6167,浙江省,,5,9.90332,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,21467.241422272094,5,96980500.0,0.0,0.0,21467.241422272094,0.0,0.0,100.0,2.1467241422272094
59134,厦门,厦门 type: 基本站 Lat: 24.483333 Lon: 118.066667 altitude: 139.4 alt_qiya: 140.6 县级: 湖里区 县级码: 350206 地级: 厦门市 省级: 福建省,118.0667,24.4833,福建省,,6,8.305683333333333,nonpositive_decline,low_conventional,常规工艺,60.34715337844958,21377.21822147173,6,177682000.0,102.3549126765336,12900.542668157415,8374.32064063778,0.47880370409338935,60.34715337844958,39.17404291745703,2.137721822147173
56693,水城,水城 type: 基本站 Lat: 26.583333 Lon: 104.866667 altitude: 1815.9 alt_qiya: 1817.2 县级: 钟山区 县级码: 520201 地级: 六盘水市 省级: 贵州省,104.8667,26.5833,贵州省,,5,7.583760000000001,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,99.76988179995165,21241.19229516432,5,71759000.0,48.87984937844029,0.0,21192.31244578588,0.23011820004834693,0.0,99.76988179995165,2.124119229516432
57039,长安,长安 type: 一般站 Lat: 34.083333 Lon: 108.883333 altitude: 445.0 alt_qiya: 445.8 县级: 长安区 县级码: 610116 地级: 西安市 省级: 陕西省,108.8833,34.0833,陕西省,,3,14.6038,positive_decline,low_conventional,常规工艺,52.872354103407226,21184.35625774601,3,72927000.0,0.0,11200.667855122778,9983.688402623231,0.0,52.872354103407226,47.12764589659277,2.118435625774601
59487,斗门,斗门 type: 一般站 Lat: 22.233333 Lon: 113.3 altitude: 23.1 alt_qiya: 24.3 县级: 斗门区 县级码: 440403 地级: 珠海市 省级: 广东省,113.3,22.2333,广东省,,10,17.83298,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,21148.603683978006,10,130779500.0,0.0,0.0,21148.603683978006,0.0,0.0,100.0,2.1148603683978004
54623,塘沽,塘沽 type: 基本站 Lat: 39.05 Lon: 117.716667 altitude: 4.8 alt_qiya: 5.7 县级: 滨海新区 县级码: 120116 地级: 天津市 省级: 天津市,117.7167,39.05,天津市,,5,10.2815,positive_decline,medium_oxidation_sbr,氧化沟/SBR,99.20349278894615,21129.674513174003,5,55626000.0,168.29938116963845,0.0,20961.375132004363,0.7965072110538503,0.0,99.20349278894615,2.1129674513174
53614,银川,银川 type: 基准站 Lat: 38.466667 Lon: 106.2 altitude: 1110.9 alt_qiya: 1111.6 县级: 金凤区 县级码: 640106 地级: 银川市 省级: 宁夏回族自治区,106.2,38.4667,宁夏回族自治区,,3,9.0826,positive_increase,medium_oxidation_sbr,氧化沟/SBR,100.0,21100.49663531511,3,51574500.0,0.0,0.0,21100.49663531511,0.0,0.0,100.0,2.110049663531511
58221,蚌埠,蚌埠 type: 基本站 Lat: 32.85 Lon: 117.3 altitude: 26.8 alt_qiya: 28.0 县级: 禹会区 县级码: 340304 地级: 蚌埠市 省级: 安徽省,117.3,32.85,安徽省,,2,13.5375,positive_decline,low_conventional,常规工艺,55.5648352712347,21073.874620217055,2,87381000.0,0.0,11709.663717990145,9364.21090222691,0.0,55.5648352712347,44.4351647287653,2.1073874620217055
52889,兰州,兰州 type: 一般站 Lat: 36.05 Lon: 103.883333 altitude: 1517.2 alt_qiya: 1518.4 县级: 城关区 县级码: 620102 地级: 兰州市 省级: 甘肃省,103.8833,36.05,甘肃省,,2,9.23235,positive_decline,low_conventional,常规工艺,100.0,20611.61944889446,2,99937000.0,0.0,20611.61944889446,0.0,0.0,100.0,0.0,2.061161944889446
54915,济宁,济宁 type: 一般站 Lat: 35.433333 Lon: 116.6 altitude: 33.3 alt_qiya: 34.5 县级: 任城区 县级码: 370811 地级: 济宁市 省级: 山东省,116.6,35.4333,山东省,,3,10.369166666666668,positive_decline,low_conventional,常规工艺,75.5405730990303,20409.34821626039,3,93513000.0,0.0,15417.338608339816,4992.009607920574,0.0,75.5405730990303,24.459426900969703,2.0409348216260392
54822,邹平,邹平 type: 一般站 Lat: 36.866667 Lon: 117.733333 altitude: 47.4 alt_qiya: 48.6 县级: 邹平市 县级码: 371600 地级: 滨州市 省级: 山东省,117.7333,36.8667,山东省,,3,6.337133333333333,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,20180.138158425994,3,63291000.0,0.0,0.0,20180.138158425994,0.0,0.0,100.0,2.0180138158425995
59137,晋江,晋江 type: 一般站 Lat: 24.816667 Lon: 118.566667 altitude: 56.0 alt_qiya: 57.0 县级: 晋江市 县级码: 350582 地级: 泉州市 省级: 福建省,118.5667,24.8167,福建省,,6,12.160883333333333,positive_decline,medium_oxidation_sbr,氧化沟/SBR,76.99646937499485,20019.20305360354,6,133225000.0,0.0,4605.123505317657,15414.079548285885,0.0,23.00353062500515,76.99646937499485,2.001920305360354
54830,淄博,淄博 type: 一般站 Lat: 36.816667 Lon: 117.933333 altitude: 34.4 alt_qiya: 35.3 县级: 周村区 县级码: 370306 地级: 淄博市 省级: 山东省,117.9333,36.8167,山东省,,2,10.93845,positive_decline,low_conventional,常规工艺,74.93994652395673,19958.0320754132,2,87892000.0,0.0,14956.538564548786,5001.493510864414,0.0,74.93994652395673,25.060053476043258,1.9958032075413201
54346,本溪,本溪 type: 基本站 Lat: 41.3 Lon: 123.783333 altitude: 185.4 alt_qiya: 186.4 县级: 明山区 县级码: 210504 地级: 本溪市 省级: 辽宁省,123.7833,41.3,辽宁省,,3,9.844766666666668,positive_increase,low_conventional,常规工艺,89.09246738686844,19920.56414496212,3,85045000.0,0.0,17747.722114130585,2172.842030831537,0.0,89.09246738686844,10.907532613131568,1.992056414496212
59476,新会,新会 type: 一般站 Lat: 22.533333 Lon: 113.033333 altitude: 36.3 alt_qiya: 37.1 县级: 新会区 县级码: 440705 地级: 江门市 省级: 广东省,113.0333,22.5333,广东省,,9,13.656122222222224,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,77.67843368510002,19653.153727029036,9,136729000.0,95.87693316948415,4291.014808978539,15266.261984881014,0.4878450273231433,21.833721287576836,77.67843368510002,1.9653153727029036
58455,海宁,海宁 type: 一般站 Lat: 30.483333 Lon: 120.5 altitude: 5.3 alt_qiya: 6.4 县级: 海宁市 县级码: 330481 地级: 嘉兴市 省级: 浙江省,120.5,30.4833,浙江省,,7,14.697042857142858,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,99.30919088746549,18851.74367202964,7,81212500.0,130.2295631580257,0.0,18721.514108871612,0.6908091125344947,0.0,99.30919088746549,1.885174367202964
53986,新乡,新乡 type: 基本站 Lat: 35.316667 Lon: 113.883333 altitude: 73.2 alt_qiya: 74.2 县级: 牧野区 县级码: 410711 地级: 新乡市 省级: 河南省,113.8833,35.3167,河南省,,2,2.77055,positive_increase,medium_oxidation_sbr,氧化沟/SBR,54.951936192778575,18732.358840258843,2,78402000.0,0.0,8438.564962957487,10293.793877301356,0.0,45.048063807221425,54.951936192778575,1.8732358840258843
58334,芜湖,芜湖 type: 一般站 Lat: 31.383333 Lon: 118.416667 altitude: 10.2 alt_qiya: 11.4 县级: 鸠江区 县级码: 340207 地级: 芜湖市 省级: 安徽省,118.4167,31.3833,安徽省,,3,6.794866666666667,nonpositive_decline,low_conventional,常规工艺,68.71344841519247,18732.222752066635,3,83366000.0,0.0,12871.556217760255,5860.666534306381,0.0,68.71344841519247,31.286551584807537,1.8732222752066634
58005,商丘,商丘 type: 基准站 Lat: 34.433333 Lon: 115.533333 altitude: 50.8 alt_qiya: 51.8 县级: 梁园区 县级码: 411402 地级: 商丘市 省级: 河南省,115.5333,34.4333,河南省,,3,13.0881,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,18376.45625130405,3,63838500.0,0.0,0.0,18376.45625130405,0.0,0.0,100.0,1.8376456251304052
54765,烟台,烟台 type: 一般站 Lat: 37.483333 Lon: 121.433333 altitude: 82.0 alt_qiya: 83.0 县级: 芝罘区 县级码: 370602 地级: 烟台市 省级: 山东省,121.4333,37.4833,山东省,,2,8.3045,positive_decline,low_conventional,常规工艺,84.5563478637906,18376.25778215674,2,79059000.0,0.0,15538.292454627344,2837.9653275293945,0.0,84.5563478637906,15.443652136209396,1.837625778215674
57687,长沙,长沙 type: 基本站 Lat: 28.116667 Lon: 112.783333 altitude: 119.0 alt_qiya: 120.0 县级: 岳麓区 县级码: 430104 地级: 长沙市 省级: 湖南省,112.7833,28.1167,湖南省,,3,19.9949,nonpositive_decline,low_conventional,常规工艺,72.24485134447468,18312.541923743014,3,114610000.0,0.0,13229.868690202744,5082.67323354027,0.0,72.24485134447468,27.755148655525325,1.8312541923743013
54218,赤峰,赤峰 type: 基准站 Lat: 42.3 Lon: 118.833333 altitude: 668.6 alt_qiya: 669.0 县级: 松山区 县级码: 150404 地级: 赤峰市 省级: 内蒙古自治区,118.8333,42.3,内蒙古自治区,,2,10.4304,positive_increase,low_conventional,常规工艺,87.71291242962795,18244.80431902873,2,51830000.0,0.0,16003.049235306651,2241.755083722082,0.0,87.71291242962795,12.28708757037205,1.8244804319028731
54534,唐山,唐山 type: 基本站 Lat: 39.65 Lon: 118.1 altitude: 23.2 alt_qiya: 24.4 县级: 路北区 县级码: 130203 地级: 唐山市 省级: 河北省,118.1,39.65,河北省,,2,6.05335,positive_increase,medium_oxidation_sbr,氧化沟/SBR,100.0,18152.675829743028,2,48180000.0,0.0,0.0,18152.675829743028,0.0,0.0,100.0,1.8152675829743028
54337,锦州,锦州 type: 基本站 Lat: 41.133333 Lon: 121.116667 altitude: 65.9 alt_qiya: 66.6 县级: 古塔区 县级码: 210702 地级: 锦州市 省级: 辽宁省,121.1167,41.1333,辽宁省,,2,7.1314,positive_increase,medium_oxidation_sbr,氧化沟/SBR,100.0,18093.259191377954,2,57670000.0,0.0,0.0,18093.259191377954,0.0,0.0,100.0,1.8093259191377955
58461,青浦,青浦 type: 一般站 Lat: 31.133333 Lon: 121.116667 altitude: 4.0 alt_qiya: 8.5 县级: 青浦区 县级码: 310118 地级: 上海市 省级: 上海市,121.1167,31.1333,上海市,,7,9.323642857142858,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,17957.788592134468,7,65152500.0,0.0,0.0,17957.788592134468,0.0,0.0,100.0,1.7957788592134467
58252,丹徒,丹徒 type: 基本站 Lat: 32.183333 Lon: 119.466667 altitude: 27.3 alt_qiya: 28.4 县级: 润州区 县级码: 321111 地级: 镇江市 省级: 江苏省,119.4667,32.1833,江苏省,,4,10.973975,positive_decline,low_conventional,常规工艺,50.0651590697011,17513.986863731163,4,78913000.0,188.0562366176901,8768.405382773562,8557.52524433991,1.0737488732912455,50.0651590697011,48.861092057007646,1.7513986863731164
59480,顺德,顺德 type: 一般站 Lat: 22.85 Lon: 113.25 altitude: 21.4 alt_qiya: 22.4 县级: 顺德区 县级码: 440606 地级: 佛山市 省级: 广东省,113.25,22.85,广东省,,9,12.383266666666666,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,17503.09407120805,9,102966500.0,0.0,0.0,17503.09407120805,0.0,0.0,100.0,1.7503094071208047
54853,崂山,崂山 type: 一般站 Lat: 36.166667 Lon: 120.416667 altitude: 42.6 alt_qiya: 43.7 县级: 李沧区 县级码: 370213 地级: 青岛市 省级: 山东省,120.4167,36.1667,山东省,,3,8.1446,positive_decline,low_conventional,常规工艺,72.75928208491345,17479.835402675708,3,73949000.0,0.0,12718.202748611384,4761.632654064324,0.0,72.75928208491345,27.24071791508656,1.7479835402675707
58557,义乌,义乌 type: 基本站 Lat: 29.333333 Lon: 120.083333 altitude: 90.0 alt_qiya: 87.6 县级: 义乌市 县级码: 330782 地级: 金华市 省级: 浙江省,120.0833,29.3333,浙江省,,5,6.1729,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,66.33911571052093,17447.54530256491,5,84680000.0,0.0,5872.998035650815,11574.547266914095,0.0,33.660884289479064,66.33911571052093,1.744754530256491
57091,开封,开封 type: 基本站 Lat: 34.783333 Lon: 114.3 altitude: 73.7 alt_qiya: 74.8 县级: 龙亭区 县级码: 410202 地级: 开封市 省级: 河南省,114.3,34.7833,河南省,,3,8.533533333333333,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,17416.812584781987,3,59130000.0,0.0,0.0,17416.812584781987,0.0,0.0,100.0,1.7416812584781987
54249,铁岭,铁岭 type: 一般站 Lat: 42.3 Lon: 123.866667 altitude: 85.4 alt_qiya: 86.7 县级: 银州区 县级码: 211202 地级: 铁岭市 省级: 辽宁省,123.8667,42.3,辽宁省,,2,8.286249999999999,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,16950.930249061697,2,46975500.0,0.0,0.0,16950.930249061697,0.0,0.0,100.0,1.6950930249061698
59435,邕宁,邕宁 type: 一般站 Lat: 22.766667 Lon: 108.483333 altitude: 74.7 alt_qiya: 75.9 县级: 邕宁区 县级码: 450109 地级: 南宁市 省级: 广西壮族自治区,108.4833,22.7667,广西壮族自治区,,2,15.24185,nonpositive_decline,low_conventional,常规工艺,100.0,16899.21134245194,2,159359000.0,0.0,16899.21134245194,0.0,0.0,100.0,0.0,1.689921134245194
58336,马鞍山,马鞍山 type: 基本站 Lat: 31.7 Lon: 118.566667 altitude: 80.0 alt_qiya: 81.2 县级: 花山区 县级码: 340503 地级: 马鞍山市 省级: 安徽省,118.5667,31.7,安徽省,,3,9.0227,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,16768.329223805944,3,53436000.0,0.0,0.0,16768.329223805944,0.0,0.0,100.0,1.6768329223805944
54431,通州,通州 type: 一般站 Lat: 39.85 Lon: 116.75 altitude: 19.8 alt_qiya: 20.8 县级: 通州区 县级码: 110112 地级: 北京市 省级: 北京市,116.75,39.85,北京市,,6,6.2498000000000005,positive_increase,medium_oxidation_sbr,氧化沟/SBR,99.06759647214346,16740.786415379996,6,51939500.0,156.09168312793216,0.0,16584.694732252065,0.9324035278565439,0.0,99.06759647214346,1.6740786415379996
54514,丰台,丰台 type: 一般站 Lat: 39.866667 Lon: 116.25 altitude: 55.2 alt_qiya: 56.7 县级: 丰台区 县级码: 110106 地级: 北京市 省级: 北京市,116.25,39.8667,北京市,,3,3.6367666666666665,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,16699.678488441416,3,50698500.0,0.0,0.0,16699.678488441416,0.0,0.0,100.0,1.6699678488441416
54844,安丘,安丘 type: 一般站 Lat: 36.416667 Lon: 119.183333 altitude: 62.7 alt_qiya: 63.8 县级: 安丘市 县级码: 370784 地级: 潍坊市 省级: 山东省,119.1833,36.4167,山东省,,3,12.017766666666663,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,16671.48710585216,3,49202000.0,0.0,0.0,16671.48710585216,0.0,0.0,100.0,1.667148710585216
54851,莱西,莱西 type: 一般站 Lat: 36.9 Lon: 120.566667 altitude: 76.9 alt_qiya: 77.8 县级: 莱西市 县级码: 370285 地级: 青岛市 省级: 山东省,120.5667,36.9,山东省,,3,8.843166666666667,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,16636.18915342373,3,46355000.0,0.0,0.0,16636.18915342373,0.0,0.0,100.0,1.6636189153423728
54423,承德,承德 type: 基本站 Lat: 40.966667 Lon: 117.916667 altitude: 422.3 alt_qiya: 423.5 县级: 双桥区 县级码: 130802 地级: 承德市 省级: 河北省,117.9167,40.9667,河北省,,2,8.44085,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,16463.16049105153,2,34237000.0,0.0,0.0,16463.16049105153,0.0,0.0,100.0,1.6463160491051532
53982,焦作,焦作 type: 一般站 Lat: 35.233333 Lon: 113.266667 altitude: 112.0 alt_qiya: 113.5 县级: 山阳区 县级码: 410811 地级: 焦作市 省级: 河南省,113.2667,35.2333,河南省,,2,4.9999,positive_increase,medium_oxidation_sbr,氧化沟/SBR,55.00855895546103,16337.658135668116,2,68547000.0,0.0,7350.547828167445,8987.11030750067,0.0,44.99144104453897,55.00855895546103,1.6337658135668116
54827,泰安,泰安 type: 一般站 Lat: 36.166667 Lon: 117.15 altitude: 128.6 alt_qiya: 129.8 县级: 泰山区 县级码: 370902 地级: 泰安市 省级: 山东省,117.15,36.1667,山东省,,3,4.0686,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,16249.125204616266,3,49129000.0,0.0,0.0,16249.125204616266,0.0,0.0,100.0,1.6249125204616266
57182,襄城,襄城 type: 一般站 Lat: 33.85 Lon: 113.516667 altitude: 80.4 alt_qiya: 81.4 县级: 襄城县 县级码: 411025 地级: 许昌市 省级: 河南省,113.5167,33.85,河南省,,1,15.4032,positive_increase,low_conventional,常规工艺,100.0,16248.494391344791,1,91980000.0,0.0,16248.494391344791,0.0,0.0,100.0,0.0,1.6248494391344792
53463,呼和浩特,呼和浩特 type: 基本站 Lat: 40.85 Lon: 111.566667 altitude: 1153.5 alt_qiya: 1154.4 县级: 回民区 县级码: 150103 地级: 呼和浩特市 省级: 内蒙古自治区,111.5667,40.85,内蒙古自治区,,2,8.62835,positive_increase,medium_oxidation_sbr,氧化沟/SBR,100.0,16198.26500453832,2,30441000.0,0.0,0.0,16198.26500453832,0.0,0.0,100.0,1.619826500453832
54734,滨州,滨州 type: 一般站 Lat: 37.35 Lon: 118.0 altitude: 12.2 alt_qiya: 13.4 县级: 滨城区 县级码: 371602 地级: 滨州市 省级: 山东省,118.0,37.35,山东省,,4,8.5037,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,16134.527460228843,4,46756500.0,0.0,0.0,16134.527460228843,0.0,0.0,100.0,1.6134527460228842
54471,营口,营口 type: 基本站 Lat: 40.666667 Lon: 122.166667 altitude: 3.8 alt_qiya: 4.7 县级: 西市区 县级码: 210803 地级: 营口市 省级: 辽宁省,122.1667,40.6667,辽宁省,,3,4.225633333333334,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,16100.960203918476,3,52231500.0,0.0,0.0,16100.960203918476,0.0,0.0,100.0,1.6100960203918475
